STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,TIME_PERIOD,OBS_VALUE,AGG_METHOD_ID,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EST,Estonia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,11.8,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWZ,Eswatini,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,7.304,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ETH,Ethiopia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,19.762,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FRO,Faroe Islands,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,7.9,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FJI,Fiji,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,6.24,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FIN,Finland,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,9.9,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FRA,France,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,9.4,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PYF,French Polynesia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,3.32,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GAB,Gabon,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,11.593,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GMB,"Gambia, The",WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,16.608,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GEO,Georgia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,10.369,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DEU,Germany,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,11.5,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,11.818,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GIB,Gibraltar,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,8.713,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRC,Greece,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,9.2,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRL,Greenland,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,8.2,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRD,Grenada,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,7.425,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GUM,Guam,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,4.495,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GTM,Guatemala,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,8.681,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GIN,Guinea,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,19.669,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GNB,Guinea-Bissau,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,20.996,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GUY,Guyana,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,8.42,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HTI,Haiti,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,14.245,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HND,Honduras,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,7.329,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HKG,"Hong Kong SAR, China",WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,5.1,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,13.8,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ISL,Iceland,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,6.8,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,10.956,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,8.31,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRN,"Iran, Islamic Rep.",WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,6.686,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRQ,Iraq,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,10.735,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,9.1,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IMN,Isle of Man,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,15.653,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ISR,Israel,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,7.1,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ITA,Italy,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,9.4,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JAM,Jamaica,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,6.877,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JPN,Japan,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,6.4,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JOR,Jordan,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,4.471,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KAZ,Kazakhstan,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,7.6,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,9.162,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KIR,Kiribati,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,9.539,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRK,"Korea, Dem. People's Rep.",WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,5.559,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KOR,"Korea, Rep.",WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,5.6,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,XKX,Kosovo,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,5.475,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,2.114,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KGZ,Kyrgyz Republic,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,7.2,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LAO,Lao PDR,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,13.874,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LVA,Latvia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,12.2,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBN,Lebanon,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,7.963,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LSO,Lesotho,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,9.997,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBR,Liberia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,20.475,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBY,Libya,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,4.823,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LIE,Liechtenstein,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,6.1,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,10.4,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,10.6,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAC,"Macao SAR, China",WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,4.639,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDG,Madagascar,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,14.853,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MWI,Malawi,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,22.492,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,4.677,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDV,Maldives,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,8.338,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,19.917,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLT,Malta,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,7.4,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MHL,Marshall Islands,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,7.351,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MRT,Mauritania,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,9.844,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MUS,Mauritius,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,6.8,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MEX,Mexico,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,5.855,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FSM,"Micronesia, Fed. Sts.",WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,5.925,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDA,Moldova,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,9.989,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNG,Mongolia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,10.89,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNE,Montenegro,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,6.617,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAR,Morocco,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,7.944,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MOZ,Mozambique,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,20.313,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MMR,Myanmar,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,11.528,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NAM,Namibia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,8.387,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NRU,Nauru,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,8.229,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NPL,Nepal,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,13.095,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NLD,Netherlands,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,8.7,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NCL,New Caledonia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,5.9,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NZL,New Zealand,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,8.12,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,7.618,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NER,Niger,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,24.665,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,18.58,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MKD,North Macedonia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,7.436,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,10.7,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,OMN,Oman,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,4.894,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAK,Pakistan,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,11.013,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAN,Panama,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,5.783,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PNG,Papua New Guinea,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,8.179,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRY,Paraguay,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,6.616,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PER,Peru,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,7.607,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PHL,Philippines,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,6.955,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,10.1,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,9.6,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRI,Puerto Rico,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,7.4,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,QAT,Qatar,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,2.33,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ROU,Romania,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,10.7,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RUS,Russian Federation,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,10.7,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,14.554,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,WSM,Samoa,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,5.987,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,STP,Sao Tome and Principe,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,10.819,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,5.074,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,11.756,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,11.113,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SYC,Seychelles,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,8.1,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,21.446,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SGP,Singapore,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,4.9,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SXM,Sint Maarten (Dutch part),WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,3.685,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVK,Slovak Republic,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,10.2,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVN,Slovenia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,9.4,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLB,Solomon Islands,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,6.647,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SOM,Somalia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,18.337,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZAF,South Africa,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,8.162,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SSD,South Sudan,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,33.879,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,8.4,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LKA,Sri Lanka,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,6.649,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KNA,St. Kitts and Nevis,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,12.19,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LCA,St. Lucia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,6.054,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAF,St. Martin (French part),WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,2.785,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VCT,St. Vincent and the Grenadines,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,5.75,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SDN,Sudan,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,15.118,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SUR,Suriname,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,7.708,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,10.8,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHE,Switzerland,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,9.2,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SYR,Syrian Arab Republic,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,4.851,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TJK,Tajikistan,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,9.743,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TZA,Tanzania,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,14.436,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,THA,Thailand,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,5.615,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TLS,Timor-Leste,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,19.077,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TGO,Togo,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,12.761,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TON,Tonga,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,6.841,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TTO,Trinidad and Tobago,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,6.59,_Z,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUN,Tunisia,WB_WDI_SP_DYN_CDRT_IN,"Death rate, crude (per 1,000 people)",1989,5.659,_Z,A,Normal value,PU
